username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
soycesaralan;2018-01-06 10:37;0;0;"Me alegro que el muerto de Ayala mantenga ese nivel, que no vaya al mundial.";;;;"949469826015252480";https://twitter.com/soycesaralan/status/949469826015252480
francia_teves;2018-01-06 10:36;0;1;"Daghan sad mulaag ayala sauna mga cool keeds nya tambay ra diay tus terraces hahah";;;;"949469748827340800";https://twitter.com/francia_teves/status/949469748827340800
hueyceniza;2018-01-06 10:36;0;0;"ayala unta ko karon";;;;"949469734524747776";https://twitter.com/hueyceniza/status/949469734524747776
JorgeGalindo181;2018-01-06 10:36;0;0;"En el primer gol Ayala le pone el pase y en el segundo Torres Nilo. TIGRES GANÁNDOLE A TIGRES";;;;"949469732457107461";https://twitter.com/JorgeGalindo181/status/949469732457107461
Goalnaldo;2018-01-06 10:36;2;0;"Puebla again, once again Ayala proving why he’s beyond average";;;;"949469686328049665";https://twitter.com/Goalnaldo/status/949469686328049665
mynymisnym;2018-01-06 10:36;0;0;"Metro , but Ayala nonetheless";;;;"949469657794162688";https://twitter.com/mynymisnym/status/949469657794162688
afc_tony;2018-01-06 10:36;0;0;"Hugo Ayala is so fucking shit";;;;"949469642740809728";https://twitter.com/afc_tony/status/949469642740809728
GiangoZia;2018-01-06 10:36;0;0;"Kalami wa gihapon na pawng ang sunog da ayala";;;;"949469585127821312";https://twitter.com/GiangoZia/status/949469585127821312
comicosity;2018-01-06 10:36;0;3;"Interview: Ayala , Pearson And Louise Head Into THE WILDS https:// buff.ly/2D0zgZl @blackmaskstudio #comics #TheWilds pic.twitter.com/Ckuuo2eBi7";;@blackmaskstudio;#comics #TheWilds;"949469579419570176";https://twitter.com/comicosity/status/949469579419570176
Giise_ayala;2018-01-06 10:35;0;0;"Necesito juntarme con las chicas";;;;"949469550508113920";https://twitter.com/Giise_ayala/status/949469550508113920
manigosJess;2018-01-06 10:35;0;3;"Ka sad sa nahitabo sa Ayala uyyyyy";;;;"949469415476666369";https://twitter.com/manigosJess/status/949469415476666369
ratzninja;2018-01-06 10:35;1;0;"Me gustó un video de @YouTube http:// youtu.be/3_OgSBUxdUw?a Táctico Ayala - Ibiza [Afro trap] (Video oficial) - La liga.";;@YouTube;;"949469368462794752";https://twitter.com/ratzninja/status/949469368462794752
josias_ayala;2018-01-06 10:35;0;0;"mierdas los hizo el nacional jajajajaj";;;;"949469354554511360";https://twitter.com/josias_ayala/status/949469354554511360
