username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
nerowattz;2018-01-07 01:25;0;0;"Cebu City mall fire rekindles 24 hours after breaking out http:// inq.ph/inqmobileapp InquirerMobile http:// ift.tt/2D1YG99";;;;"949693320971931648";https://twitter.com/nerowattz/status/949693320971931648
Cebuinformer;2018-01-07 01:08;0;0;"Cebu City mall fire rekindles 24 hours after breaking out https:// cebuinformer.com/186240/cebu-ci ty-mall-fire-rekindles-24-hours-after-breaking-out/ … pic.twitter.com/NVKypVX1Kh";;;;"949689045990477825";https://twitter.com/Cebuinformer/status/949689045990477825
TheManilaTimes;2018-01-07 00:51;0;0;"Fire hits mall in Cebu https:// goo.gl/D34AhZ pic.twitter.com/JSmAGrP59c";;;;"949684843398316033";https://twitter.com/TheManilaTimes/status/949684843398316033
ZXPN247;2018-01-07 00:48;0;0;"#ZXPN News | Cebu city mall fire still rages; alarm raised http:// manilastandard.net/news/top-stori es/255707/cebu-city-mall-fire-still-rages-alarm-raised.html …";;;#ZXPN;"949684066496008192";https://twitter.com/ZXPN247/status/949684066496008192
MDEmon313;2018-01-07 00:43;0;0;"Live Updates: Fire hits Metro Ayala mall in Cebu City | Fire hits Metro Gaisano Ayala Cebu : http:// youtu.be/taaNJTxtDWA?a via @YouTube";;@YouTube;;"949682840110796800";https://twitter.com/MDEmon313/status/949682840110796800
cebu_news_en;2018-01-07 00:21;0;0;"(UPDATED) -- Haze alert has been raised over Cebu Business Park where the fire that engulfed Metro A... / SunStar Cebu https:// goo.gl/nx4MSZ pic.twitter.com/xe7JYqHldo";;;;"949677316539670528";https://twitter.com/cebu_news_en/status/949677316539670528
cebu_news_zh;2018-01-07 00:21;0;0;"FIRE 威胁要摧毁具有里程碑意义的Metro Ayala百货公司和超市，这是上市的Gaisano拥有的Metro Retail Stores Group，Inc.（MRSGI）的最大销售点之一。 / SunStar Cebu https:// goo.gl/einLWE pic.twitter.com/3dxR3lE0Se";;;;"949677306678833153";https://twitter.com/cebu_news_zh/status/949677306678833153
cebu_news_ko;2018-01-07 00:21;0;0;"FIRE 는 나열된 Gaisano 소유의 Metro Retail Stores Group, Inc. (MRSGI)의 가장 큰 매장 중 하나 인 Metro Ayala 백화점 및 슈퍼마켓... / SunStar Cebu https:// goo.gl/19gHiA pic.twitter.com/xFYFeUvWqc";;;;"949677290501345280";https://twitter.com/cebu_news_ko/status/949677290501345280
cebu_news_ja;2018-01-07 00:21;0;0;"FIRE は、リストされているGaisano所有のMetro Retail Stores Group、Inc.（MRSGI）の最大の店舗の1つであるランドマークMetro Ayala百貨店とスーパーマー... / SunStar Cebu https:// goo.gl/ddFxHZ pic.twitter.com/52lVhHXunc";;;;"949677271815778304";https://twitter.com/cebu_news_ja/status/949677271815778304
cebu_news_en;2018-01-07 00:21;0;0;"FIRE threatens to destroy the landmark Metro Ayala department store and supermarket, one of the bigg... / SunStar Cebu https:// goo.gl/uHMyDF pic.twitter.com/JECWkEc1Aw";;;;"949677254413574145";https://twitter.com/cebu_news_en/status/949677254413574145
SurgeonPilgrim;2018-01-07 00:17;0;0;"Cebu mall fire may take 2 days to put out, officials say http:// news.abs-cbn.com/news/01/06/18/ cebu-mall-fire-may-take-2-days-to-put-out-officials-say … via @ABSCBNNews";;@ABSCBNNews;;"949676275794288640";https://twitter.com/SurgeonPilgrim/status/949676275794288640
lorenzruiz_06;2018-01-07 00:11;0;0;"Safe from cebu city fire kuno pero one week na naas bantayan kwanggol gyud";;;;"949674822853828608";https://twitter.com/lorenzruiz_06/status/949674822853828608
erinabera;2018-01-07 00:11;0;0;"It's actually really difficult since sometimes, reception can be shitty and we have to redirect our call to another employee in the BFP (preferably the one nearest to the fire , tho sometimes it goes to Cebu City because of the inaccessibility)";;;;"949674698681475072";https://twitter.com/erinabera/status/949674698681475072
gibzrodado;2018-01-06 23:50;6;43;"My prayer goes to all the volunteers, firefighters and to anyone who has been any of help in aiding Metro Ayala Cebu fire incident. Let us pray for a well safe rain that would cause no harm to us but somehow ease and lessen the inconvenience and burden brought by the fire .";;;;"949669502920228864";https://twitter.com/gibzrodado/status/949669502920228864
manilainformer;2018-01-06 23:48;0;0;"Fire hits mall in Cebu https:// manilainformer.com/283089/fire-hi ts-mall-in-cebu/ …";;;;"949668973922213888";https://twitter.com/manilainformer/status/949668973922213888
kurisucchi;2018-01-06 23:43;0;3;"Seriously let Cebu have heavy rain shower so that the fire in the mall will stop. The firemen have been working so hard and I’m sure they’re really tired.. it’s similar to code white in the hospital for medical staff >_<";;;;"949667847688544256";https://twitter.com/kurisucchi/status/949667847688544256
ZXPN247;2018-01-06 23:33;0;0;"#ZXPN News | Fire hits mall in Cebu http://www. manilatimes.net/fire-hits-mall -cebu/372732/ …";;;#ZXPN;"949665144157728768";https://twitter.com/ZXPN247/status/949665144157728768
JM_Villarin;2018-01-06 23:29;0;2;"Origin of the fire was from the department store, right? That's a lot of flammable material right there. Plus very few spaces for air to come out. Not so different when Gaisano Capital in downtown Cebu caught fire .";;;;"949664201148055552";https://twitter.com/JM_Villarin/status/949664201148055552
PINOYNetworkPH;2018-01-06 23:26;0;0;"Two Men Caught Stealing Shoes During Fire at Metro Ayala Mall in Cebu http:// adobotoday.com/?p=12806";;;;"949663356557737984";https://twitter.com/PINOYNetworkPH/status/949663356557737984
PINOYNetworkPH;2018-01-06 23:25;0;0;"Two Men Caught Stealing Shoes During Fire at Metro Ayala Mall in Cebu https:// goo.gl/fb/3ymr9Y";;;;"949663294549192704";https://twitter.com/PINOYNetworkPH/status/949663294549192704
oohwsam;2018-01-06 23:22;0;1;"Metro Ayala Cebu still on fire around 22:00. pic.twitter.com/nNzN76qmHr";;;;"949662427607519233";https://twitter.com/oohwsam/status/949662427607519233
sgwafa_mae;2018-01-06 23:05;0;0;"News Update: Fire at Cebu City https:// fb.me/4cPnuwekg";;;;"949658194376261632";https://twitter.com/sgwafa_mae/status/949658194376261632
itsmeFebyG;2018-01-06 23:02;0;0;"noh! my g. last year NCCC mall davao fire disaster. then yesterday, Metro Gaisano Ayala Cebu na sad. then until now wala pa na.agapan ang sunog. noh! keep safe everyone! keep safe Cebu .";;;;"949657492480344064";https://twitter.com/itsmeFebyG/status/949657492480344064
exgangleader;2018-01-06 22:55;0;1;"Is the fire already out in metro ayala cebu ? :(";;;;"949655713617362944";https://twitter.com/exgangleader/status/949655713617362944
ThePacificast;2018-01-06 22:52;0;0;"#PacificastNewsfeed | Cebu city mall fire still rages; alarm raised http:// ift.tt/2CvPI2D";;;#PacificastNewsfeed;"949654825880444928";https://twitter.com/ThePacificast/status/949654825880444928
